A2,A3,b2,b3,Pg,numax,sigmaEnv,Teff,[Fe/H],Phase,KIC,mass,rad
8019.644686389741,1665.18366382451,13.3683066658539,45.5637253789192,2146.34808050502,47.6096086229891,7.0428419162038205,4734.0,0.16,1.0,5032140,1.81,11.34
3097.34969266476,524.8493431299739,19.5105992316251,67.6658333930683,831.1519691524941,65.10352761917521,10.518302289954699,4940.0,-0.08,2.0,5033804,1.85,9.71
939.805302812674,228.014391523922,38.3029859494975,150.501355867222,393.97182031929395,148.221818566069,13.334233553088,4797.0,0.33,1.0,5034206,1.32,5.5
6480.83400444679,1348.49775993322,17.2933276871083,56.0333153460263,1659.19020924312,59.4885693995745,9.94497375208111,4606.0,0.35,1.0,5034571,1.47,9.18
1056.32235999514,260.901783520741,36.5686877036485,133.93636669199,500.458376020559,140.509850703083,12.7926679942508,4814.0,0.25,1.0,5035304,1.32,5.65
6759.51924488621,1079.26534988313,16.528883945494197,53.0798873788318,2326.88072382177,50.260500754183504,7.2133231702329885,4996.0,0.07,1.0,5038575,1.42,9.76
1845.01420744529,442.844451179865,22.1141328009093,73.008413635433,594.696012640953,77.0773310912532,11.8028142055947,4975.0,0.08,2.0,5040572,1.96,9.28
1739.9949585465301,428.78344995705805,27.969610443243297,100.17775502992399,813.6545958370531,108.77746388984899,10.508229411346699,4759.0,-0.26,1.0,5040851,0.97,5.55
583.213850006617,130.524937231515,44.119641133938714,154.981765052209,83.6978626418333,154.72507368042298,17.848357003338602,5072.0,0.01,1.0,5042169,2.19,6.76
2187.79410344706,473.256144480657,21.955353878775398,73.0694732897532,639.923874088789,75.4473817990297,11.984810193618,4943.0,0.13,2.0,5042253,2.37,10.17
1894.58277731776,490.2831002605,26.929800044786106,92.63350501070472,917.4971711086259,98.5548011581991,9.83513836662585,4853.0,-0.4,1.0,5042295,1.02,5.9
4601.30889906776,925.1691237978861,16.5168432977486,53.3125714184195,1411.40939241936,50.410010412613,8.44972454749506,4898.0,0.08,2.0,5042916,1.86,11.09
4516.44075658963,1710.7525168382501,1.0091039065947098,25.2565038199607,377.542323188858,69.2352782286339,24.9007857083954,4960.0,-0.13,2.0,5042931,2.87,10.99
2523.90907733122,467.586154965554,23.253663860011002,73.131559123306,909.616524390392,69.00143452183289,11.1359094051757,4889.0,-0.34,2.0,5077464,1.81,9.39
219276.934717817,112864.22186682,3.4636535997086697,8.78503320074565,131866.297770196,9.1114514251898,1.72298218607533,4369.0,0.28,1.0,5078240,1.05,20.3
7892.44864811068,1793.42829854435,12.3764069906602,40.7296545167444,1826.5191883719,40.6576946813083,6.6751388726584,4789.0,-0.64,2.0,5078332,1.82,12.05
40721.7895839242,8028.420347136801,8.87343774159497,29.135270291837106,12017.678995376202,29.6714424682549,5.37255887250526,4769.0,0.03,2.0,5079905,0.93,10.3
1107.51576016498,262.682098839815,25.8048055875014,81.5691163059813,335.273114008254,84.5479627979515,13.574495357467198,5233.0,-0.1,2.0,5080332,3.35,11.27
1316.24411040262,309.44296796649104,32.0076339909525,122.368048189161,254.23216806865798,123.833943772173,11.325665149266904,4835.0,0.1,1.0,5080720,1.59,6.6
832.099887919501,199.30005129848598,37.56052362968661,127.258007411062,367.724434575185,137.920077920784,13.417102471443998,4912.0,-0.09,1.0,5083205,1.34,5.73
1975.0768585794,455.3434139505829,26.033311417877,93.1403882700727,964.2359944238452,94.6287864744262,9.31353583844475,5077.0,-0.28,1.0,5083419,1.24,6.59
15016.7706977039,2752.48333607572,11.5779391531273,37.7454790307323,5622.927668452629,34.394940758435695,5.50405655930431,5000.0,-0.47,2.0,5083936,1.25,10.96
24202.9406622925,5272.49939803098,9.91283368905209,31.2583386781176,7563.595022232579,30.134581752008,5.6375773668796505,4895.0,0.05,2.0,5084176,1.18,11.63
7826.772209957408,1737.9397138550198,12.9471759216905,43.4795912135724,2268.65130805346,41.145003066834,6.2337187827220895,5020.0,-0.36,2.0,5084662,1.62,11.3
947.0405447527112,231.49861827009101,38.0186962576727,156.577547817209,481.364393844789,146.01526369791202,10.9459144463155,4957.0,-0.13,1.0,5084773,1.26,5.38
662.223657881744,142.6707960544,46.5271590981452,184.59129740064603,297.813466660296,168.495599594975,13.88209373526,5063.0,-0.48,1.0,5084777,1.21,4.88
2372.87671371958,646.529513256825,23.7367176301059,85.4946547946475,958.5625885006772,95.1269835707142,11.0658007532935,4702.0,0.38,1.0,5084999,1.45,7.22
3452.24404932347,569.203644500386,18.818651079917398,69.5979968899537,401.0618601588889,65.9815729370844,15.410716893905402,4953.0,0.26,2.0,5087190,2.29,10.49
22146.2557212989,4351.705987034879,9.91438526607,33.1006129911828,5103.26425469521,34.459634269212195,6.096066554529741,4671.0,0.3,2.0,5087542,1.68,12.91
417.906804775153,88.8092019541643,44.83138252299701,181.44965361169895,60.737048232338196,163.975849068581,15.5467927683071,5128.0,-0.07,1.0,5087808,2.09,6.53
25096.073738863797,6939.31183214889,8.873999853441381,29.4200244564481,10091.2884373003,28.8628705724666,4.4633063082588,5137.0,-0.52,2.0,5088129,1.15,11.47
26522.5603185501,4913.54240071427,9.36976381497901,32.4081196637866,8095.6182118423485,31.378104046441003,5.4906245004846905,4712.0,0.19,2.0,5088148,1.24,11.55
19771.368877355,6850.280457171762,7.36532748626465,27.687364220384694,7811.2660384871815,28.5122122689049,4.4115554317435715,4863.0,-0.43,2.0,5088231,1.0,11.03
10966.9468578563,1731.81818075594,12.4077083041633,41.6007935622208,3457.0903399765803,37.8557399197016,6.766621656044201,4790.0,0.22,2.0,5088362,1.83,12.8
7204.393098858629,1795.5562507336099,16.8715682957262,52.8306528543938,2642.593524443361,56.62096976743121,8.1087958704946,4878.0,0.04,1.0,5088385,1.4,9.09
785.9952149037282,202.09074653818695,39.26921666509021,132.673839213097,258.251753547836,156.692798680361,10.200778498733301,4995.0,-0.03,1.0,5088488,1.19,5.02
21513.4788026247,3907.42904287206,10.4483012764422,35.4153491115925,6200.21344599722,35.263981871676705,6.7076267030483185,4937.0,0.18,2.0,5088599,1.35,11.46
1808.11333334373,454.45894277810095,28.320301509458695,98.1724149855373,927.272840842184,103.389726967824,10.0016205709366,5157.0,-0.15,1.0,5088966,1.29,6.4
8257.57321935435,1963.3450759815805,14.6949503573332,48.9541178039258,2833.0838006037898,53.089554818298204,7.1222662116291,4978.0,-0.28,1.0,5088987,1.27,8.94
30814.839218618,5126.871410863871,9.92518566988462,33.0111518949072,7814.938823701959,28.657809484723,5.252650009292951,4780.0,-0.23,2.0,5089305,0.86,10.0
1031.64268499198,220.505389551479,30.158301954322802,98.76423966005859,171.07174106014799,108.802270999556,16.3915959916797,5205.0,-0.24,2.0,5090553,2.41,8.52
1566.25246246203,398.948207975412,23.389730343369497,76.25114044679201,476.258035149722,82.9233429821371,12.418122018351701,5229.0,-0.19,2.0,5090864,2.48,9.87
22481.2331866898,5683.17008374583,8.925826441715381,32.2272451282522,8373.51306267519,31.307322452624998,4.72300183533517,5065.0,-0.86,2.0,5091385,0.94,9.98
48746.92141368,9844.27285078987,7.0893897386373,23.0944349685391,19718.1042527452,22.217527827996502,3.5861203201589,4523.0,-0.13,1.0,5091962,1.1,13.1
31756.7598260194,7547.53967307106,8.12918431052809,30.11124836185889,5723.813026971689,30.4600432555184,5.04613109407737,4839.0,-0.03,2.0,5092491,1.34,12.03
23960.1299020546,5920.72255909245,9.567359456859233,32.535211468990695,8405.2838899553,34.3393338344608,5.6498551142102515,4798.0,0.01,2.0,5092642,1.3,11.23
27313.275912591,5275.29500833492,8.123043158187249,26.547206274727397,9373.95496972451,25.0032025784015,3.9936456336170494,4615.0,-0.28,1.0,5092846,1.58,14.68
40934.803763527205,5002.94353306517,9.20206511263309,32.9174068593862,12277.0755310996,28.739076936458396,5.32522190850674,4868.0,-0.21,2.0,5093008,1.11,11.25
23227.5615462469,7385.81912486539,9.416481997221133,29.622534765481802,8699.894166686241,29.6613200844374,4.53056444721136,5154.0,-0.77,2.0,5093052,0.76,9.22
1472.89109069255,377.341600081904,30.3085812715769,112.79870328981899,711.258775059646,113.528339576633,9.888977174999447,5111.0,-0.39,1.0,5093345,1.36,6.28
32732.913014654503,9391.78436472518,8.19249950775232,28.8107149825323,10369.755186369799,29.743639915058605,4.699478677820308,4993.0,-0.18,2.0,5093559,1.04,10.65
1163.80986546608,298.425254208755,36.3795507182544,128.221998176074,639.71858635333,135.701579489732,11.0959131981429,5013.0,-0.14,1.0,5093605,1.19,5.43
3888.0498480113397,837.6299935136,17.3967322200169,56.8290224176583,1251.6345452324401,57.8147733437239,8.40420745966652,4823.0,-0.04,1.0,5094118,1.7,10.0
1462.1987314354099,373.137342505062,29.8119004218691,110.51844123474501,629.220222837406,116.956343660184,10.7601623489968,4990.0,-0.47,1.0,5094348,1.3,6.08
23384.3874250414,5627.123211600021,10.259420014322302,33.9679330075383,7862.47389661338,37.027693088526,5.73730693736608,4690.0,0.08,1.0,5094436,1.23,10.76
20359.8798875897,1832.11061287902,10.9709374961,37.48994396500729,8267.83835761304,29.778903188638893,5.67210377841087,5017.0,-1.43,2.0,5094474,1.0,10.3
10895.1802836202,2002.2732168267,12.820446567709801,42.159000280084896,3731.882909200129,41.426818686599795,5.97545165019589,4974.0,-0.21,1.0,5095275,1.5,10.92
12038.114931056201,2886.53138297024,11.1003374061937,37.2995783682003,3595.3796997957397,40.2686866734433,6.26027169306249,4840.0,0.13,2.0,5095322,2.07,13.34
20691.2629343796,3660.78654495726,10.5338697316692,36.4677968881071,6247.71447434353,34.1902381408997,5.657941379193599,4944.0,-0.05,2.0,5095336,1.4,11.56
11261.7405690181,2452.68158271976,12.5360622868753,40.392412961423,3315.88845815724,40.9710107440217,6.847291970935,4477.0,0.08,2.0,5095464,1.42,11.05
190712.63677806105,58787.2815622796,3.16452033913414,9.363010285038989,132503.59145645,9.158767051562519,1.58600553083306,4373.0,-0.08,1.0,5095886,1.16,21.38
20653.8412754428,4757.37356304283,9.418901445784947,34.3026768606303,5746.22842536423,36.346030795443504,6.07740401117402,4757.0,0.17,2.0,5095946,1.19,10.59
27498.7187574948,4937.97586402297,9.62607890465563,32.7009781254766,9628.742070726099,30.0998004139249,4.868225318192018,4827.0,-0.28,2.0,5095974,1.03,10.66
26682.4307396666,4006.157724074671,11.1233881636585,36.9488806363626,7483.4853804143,34.9034989169095,6.35577949013687,4658.0,0.39,2.0,5096092,1.29,11.22
23104.0133626707,4236.640466541629,9.15261373310066,33.1606990513365,7260.465883327759,33.2803572312356,5.500359885399,4922.0,0.04,2.0,5096114,1.31,11.55
25794.1943960481,6692.17271983547,9.38615344036963,30.720109497885197,8715.79268980401,31.4182958917272,5.15447129388312,4800.0,-0.26,2.0,5096642,0.97,10.15
63775.118915056795,12215.469760871001,5.07032624199072,16.2034103136003,32892.4081078516,14.343287128769,2.4859030431766804,4549.0,-0.2,1.0,5097114,1.85,20.96
2877.09213787878,660.763070307605,25.242545824962807,88.91870759745979,1406.03516769694,93.9754551788687,9.268859457042767,4937.0,-0.61,1.0,5097325,1.12,6.33
7465.1847487035,1535.60317078647,14.926659329700902,53.135910135627604,2273.9085767852,57.6123906826296,7.2771246418992686,4650.0,-0.15,1.0,5097448,1.25,8.72
1439.48705457029,408.31499079815904,23.7385541365528,63.6075010348151,533.476364997718,58.1276232566344,10.190661939089699,5172.0,0.06,2.0,5097690,3.63,14.14
13331.0487804391,3206.97825557924,12.154256577857401,37.15913732322621,5214.7650172924705,36.040242323870395,5.73268972284451,4901.0,-0.03,2.0,5097873,1.34,10.98
53733.531860402,14423.0063005346,7.67997062403422,24.4563413584184,19344.3528631031,25.570002979199906,4.29370714264979,4596.0,0.23,2.0,5098143,0.73,10.18
28502.0007441838,5737.099976694511,9.96667352824066,33.0166480648095,8541.54441781267,32.9763801970562,5.78047571327113,4734.0,0.26,2.0,5098145,1.31,11.33
24812.6313192471,4046.4833106553297,10.720421798378801,35.7099194411376,8361.58463497013,31.9087125873109,5.66486396966015,4957.0,-0.13,2.0,5098194,1.01,10.29
1409.2766004321695,389.455506481957,32.559537986824196,134.01051161587,772.812449718589,134.034372266528,10.0332374242586,4875.0,-0.04,1.0,5098286,1.23,5.57
35696.5229502433,1164.39513869756,1.0935635435042,49.6545112573563,584.461560140423,115.98137385929199,16.354523142754,5077.0,-0.7,1.0,5098414,1.31,6.06
22634.3395324006,3077.92940392649,11.086612363383601,37.606441038766,6779.81918334933,34.8002242229578,6.23311307998459,4813.0,0.05,2.0,5098434,1.4,11.53
1418291.41796453,416.68405289139605,0.623518183172026,67.7085221643196,78.61001015076,183.46688323886798,55.9893006285106,5195.0,-0.51,1.0,5098794,1.72,5.49
31506.8981190032,7884.661510168391,8.07700239068792,27.8556475378689,10039.8309685201,30.5193275089385,4.50351487600906,4798.0,-0.26,1.0,5098893,1.2,11.57
1589.86237857272,371.578388857916,22.252764501732504,63.3849993885256,629.374329539961,61.4762677029206,10.4317646967428,5081.0,-0.34,2.0,5104039,2.79,12.02
42189.8407525579,10497.0198170292,8.517411299045321,28.454009046329894,12242.576032358602,28.7874584737487,4.70543619231886,4979.0,-0.3,2.0,5104153,1.22,11.86
1321.54248602243,221.97969239387,26.556893983921494,90.34448803398621,105.97287535211399,87.07205724625071,19.6502029541657,5076.0,0.14,2.0,5104175,3.07,10.52
21961.0280615382,6140.4352133005295,9.49640629187309,31.235821974033694,6964.0570534463095,32.7696423103635,4.85943006109554,4795.0,-0.14,2.0,5104182,1.07,10.55
31585.548343373997,10852.913524833299,7.77096459564684,23.109867939992398,16321.832293317,23.7198432654564,3.13489171005004,4872.0,-0.42,2.0,5104293,1.2,12.89
16156.7840838367,3683.99236958383,10.748923825313401,35.1617531172427,5231.57729637143,35.2274206909117,5.90059932539055,4801.0,0.08,2.0,5104573,1.45,11.84
41242.0880123533,4312.04730624921,16.7937838120575,17.5807322313234,47.544778260351,198.56497199753798,8.78493320149663,4745.0,-0.08,2.0,5104949,0.98,12.35
1407.3596557509,315.986232819132,33.0725301251089,114.879573430696,587.638223267666,118.458866592201,12.5574353459336,4898.0,0.04,1.0,5105190,1.3,6.11
836.654950427527,194.201793943875,40.5493957090114,155.343672012828,346.52613474184096,147.472933924009,13.4620272959619,5119.0,0.15,1.0,5105354,1.65,6.06
6248.14466515979,1608.44594284054,15.081248555303901,50.3632969413719,1883.98845903328,56.69041382026171,7.51815900055894,4743.0,0.0,1.0,5105399,1.52,9.53
1471.00288868292,369.25101179662994,29.1665309780596,92.5674376524512,323.214082263469,105.09552216758301,12.2026624124301,5143.0,-0.09,1.0,5105469,1.64,7.17
1007.1644508999899,245.43955589591096,33.6542478729711,115.68920334934299,162.689643901659,131.361381695116,14.434635080040698,4918.0,-0.2,1.0,5105886,1.46,6.15
4272.537985599121,1039.54932953812,14.3426400199916,47.31018316845221,928.4737903709621,46.1582641598745,6.95596523063282,5001.0,-0.24,2.0,5106217,2.19,12.51
26483.4597659425,5673.96998834564,9.79202085822954,32.8354394852042,8498.29451652533,33.267268805033005,5.53992817307468,4926.0,0.05,2.0,5106266,1.25,11.07
2304.73365445252,474.390522323797,19.2026303369402,63.317068740017994,384.853690074757,61.178534654321204,11.2832239015575,4997.0,-0.02,2.0,5106376,3.59,13.7
10978.2026865267,2234.39656505228,13.9355456272514,44.4830144269014,5430.88675133417,43.6697695929554,5.4723215215942,4870.0,-0.93,1.0,5106439,1.0,8.79
30307.946822715,5456.0806345314595,9.70579168843948,33.1533567511791,10251.0918530006,31.068341488590608,5.78251108489706,4864.0,0.02,2.0,5106547,1.04,10.7
26099.392770876602,4076.56859806919,10.0908399793104,34.9155086542744,9104.35475388059,31.2020651172644,4.70850491076141,5040.0,-0.29,2.0,5106752,1.19,11.18
32574.835164291602,9937.82491634945,7.83943725269932,25.2033551878986,10210.141117199399,24.5142067645578,4.0163288595801605,5338.0,-0.36,2.0,5106785,0.87,10.71
16684.9091890416,3890.30331839823,10.111793539452501,35.0864020499604,6003.084678437479,34.366862723323194,5.23766737192136,4979.0,-0.12,2.0,5107383,1.2,10.76
16318.2732570553,3170.571808929289,11.486093306669199,38.5104576294669,4218.89354919134,37.0367849846305,6.30128780781731,4707.0,-0.11,2.0,5107556,1.27,10.94
26545.096584939503,7514.7019592339,8.30025524321841,31.0953550814433,10619.740794456999,33.8732245312468,4.79269829283375,4708.0,-0.57,2.0,5107816,1.08,10.33
2542.68663171612,770.624885444902,18.7289301887403,48.99400009559171,1890.3037618702801,58.5436976098395,9.484217463607733,4632.0,0.13,1.0,5107828,1.29,8.8
14071.5685622492,3301.78390429935,8.741735226431981,30.2710338888878,4937.69967748738,28.698003624317003,4.436284560305509,4713.0,-0.12,2.0,5107853,0.9,10.54
1226.13923647436,291.87683532081,31.0860785492251,106.441887766633,453.2418007447589,110.316406785763,11.6637462699493,5047.0,-0.34,1.0,5107886,1.54,6.81
12084.5170907635,3219.44491266414,12.199248420383196,40.48732509219121,4751.38531385368,44.055270082461796,5.505893788854929,4771.0,-0.76,1.0,5107950,1.0,8.79
10625.861349471501,2181.1383272111702,12.9007527177946,45.955810499957714,5419.46647313695,44.9055899966253,5.06298515613245,4716.0,-0.05,1.0,5108620,1.15,9.37
3026.5217491321,774.0962273404491,23.0122657511023,79.82566178579259,1364.08599179575,88.774084018181,9.598612030837039,4728.0,0.12,1.0,5109052,1.08,6.45
4423760.11729354,4561.95180710142,0.274226840785984,17.191433395284,988.0540951235248,46.3746863968141,20.4335470723954,4876.0,-0.56,2.0,5109088,2.54,12.33
12789.6097147325,3080.99865479234,9.265589392558187,35.3399125166284,3582.22245610063,37.541854945844,5.58862197277888,4569.0,-0.12,1.0,5109797,1.75,12.68
32305.993452186,6336.151125790289,9.670683114533867,30.613724395536998,10930.510362491501,28.8135787670446,4.7367864186743,4680.0,-0.28,2.0,5109839,0.89,10.27
810.137019014487,198.993466313025,36.6415966830217,125.499805368892,317.122515870371,135.906636801336,13.934548607358598,4998.0,-0.52,1.0,5109878,1.29,5.64
36778.9946226172,9918.15063927664,7.04437482008955,25.6038739615264,16494.5689623407,26.7466952616331,3.2232724201319503,4565.0,-0.44,2.0,5110170,1.02,11.56
4433.4194155877,911.6469281215428,17.3861364174514,58.2028578458683,1334.1937708045,58.415101118256,9.58379740019117,4844.0,-0.07,2.0,5110270,1.98,10.66
560.838012444623,119.089489869701,51.25405592737739,230.10407985081198,284.884813493052,182.86488062233502,13.7234786814103,4875.0,-0.29,1.0,5110453,1.03,4.37
12273.249200665301,6667.48092054792,7.23536964216079,27.3805783616743,4722.29743666217,33.437470747035896,4.64754989040867,4550.0,-0.3,1.0,5110707,1.24,11.64
